result,file,errors
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/iso.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/naive_datetime.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/time.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/time_zone_database.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/code.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/code/identifier.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/code/normalizer.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/code/typespec.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/collectable.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/config.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/config/provider.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/config/reader.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/dict.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/dynamic_supervisor.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/enum.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/exception.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/file.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/file/stat.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/file/stream.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/float.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/function.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/gen_event.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/gen_event/stream.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/gen_server.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/hash_dict.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/hash_set.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/inspect.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/inspect/algebra.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/integer.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/io.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/io/ansi.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/io/ansi/docs.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/io/stream.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/cli.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/error_handler.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/lexical_tracker.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/parallel_require.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/special_forms.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/typespec.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/utils.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/keyword.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/list.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/list/chars.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/macro/env.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/map.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/map_set.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/behaviour.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/locals_tracker.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/parallel_checker.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types/descr.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types/expr.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types/helpers.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types/of.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types/pattern.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/node.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/option_parser.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/partition_supervisor.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/path.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/port.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/process.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/protocol.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/range.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/record.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/record/extractor.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/regex.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/set.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/stream.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/stream/reducers.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/string.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/string/chars.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/string_io.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/supervisor.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/supervisor/default.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/supervisor/spec.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/system.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/task.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/task/supervised.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/task/supervisor.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/tuple.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/uri.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/version.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/compile_sample.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/consolidation/sample.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/consolidation/with_any.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/assertions.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/boolean_check.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/callback.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/cond.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/defmacrop.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/for_bitstring.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/for_boolean_check.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/is_struct.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/macrocallback.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/protocol_opaque.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/raise.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/remote_call.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/rewrite.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/struct_update.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/try.ex,
success,/home/mitchell/src/elixir/lib/elixir/test/elixir/fixtures/dialyzer/with.ex,
success,/home/mitchell/src/elixir/lib/elixir/unicode/security.ex,
success,/home/mitchell/src/elixir/lib/elixir/unicode/tokenizer.ex,
success,/home/mitchell/src/elixir/lib/elixir/unicode/unicode.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/assertions.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/callbacks.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/capture_io.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/capture_log.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/capture_server.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/case.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/case_template.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/cli_formatter.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/diff.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/doc_test.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/event_manager.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/failures_manifest.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/filters.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/formatter.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/on_exit_handler.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/runner.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/runner_stats.ex,
success,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/server.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/app.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/autocomplete.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/broker.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/cli.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/config.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/evaluator.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/helpers.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/history.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/info.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/pry.ex,
success,/home/mitchell/src/elixir/lib/iex/lib/iex/server.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/app.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/backends/config.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/backends/console.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/backends/handler.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/backends/internal.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/backends/supervisor.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/backends/watcher.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/formatter.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/translator.ex,
success,/home/mitchell/src/elixir/lib/logger/lib/logger/utils.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/app_loader.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/cli.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/compilers/elixir.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/compilers/erlang.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/compilers/test.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/config.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/dep.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/dep/converger.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/dep/elixir_scm.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/dep/fetcher.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/dep/loader.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/dep/lock.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/dep/umbrella.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/exceptions.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/generator.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/hex.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/local.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/local/installer.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/project.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/project_stack.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/rebar.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/release.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/remote_converger.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/scm.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/scm/git.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/scm/path.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/shell.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/shell/io.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/shell/process.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/shell/quiet.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/state.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/task.compiler.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/task.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/app.config.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/app.start.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/app.tree.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/archive.build.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/archive.check.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/archive.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/archive.install.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/archive.uninstall.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/clean.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/cmd.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.all.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.app.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.elixir.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.erlang.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.leex.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.protocols.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/compile.yecc.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.clean.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.compile.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.get.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.loadpaths.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.precompile.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.tree.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.unlock.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/deps.update.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/do.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/escript.build.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/escript.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/escript.install.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/escript.uninstall.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/eval.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/format.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/help.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/iex.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/loadconfig.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/loadpaths.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/local.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/local.hex.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/local.public_keys.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/local.rebar.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/profile.cprof.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/profile.eprof.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/profile.fprof.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/release.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/release.init.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/run.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/test.coverage.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/test.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/will_recompile.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/xref.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks_server.ex,
success,/home/mitchell/src/elixir/lib/mix/lib/mix/utils.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/archive/lib/local.sample.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/deps_on_git_repo/lib/deps_on_git_repo.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/deps_status/custom/raw_repo/lib/raw_repo.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/escript_test/lib/escript_test.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/git_repo/lib/git_repo.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/git_repo/sparse_dir/lib/git_sparse_repo.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/no_mixfile/lib/a.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/no_mixfile/lib/b.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/release_test/lib/release_test.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/test_stale/lib/a.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/test_stale/lib/b.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/umbrella_dep/deps/umbrella/apps/bar/lib/bar.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/umbrella_dep/deps/umbrella/apps/foo/lib/foo.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/umbrella_test/apps/bar/lib/bar.ex,
success,/home/mitchell/src/elixir/lib/mix/test/fixtures/umbrella_test/apps/foo/lib/foo.ex,
